date,value
2007-01-01,4.16
2007-01-02,6.72
2007-01-03,4
2007-01-04,4
2007-01-05,4.48
2007-01-06,3.68
2007-01-07,3.68
2007-01-08,3.84
2007-01-09,2.72
2007-01-10,2.72
2007-01-11,4
2007-01-12,6.4
2007-01-13,5.76
2007-01-14,4.64
2007-01-15,5.92
2007-01-16,2.4
2007-01-17,1.6
2007-01-18,2.08
2007-01-19,4
2007-01-20,5.76
2007-01-21,4.64
2007-01-22,5.44
2007-01-23,4.8
2007-01-24,4.48
2007-01-25,3.2
2007-01-26,4.64
2007-01-27,5.76
2007-01-28,4.32
2007-01-29,3.52
2007-01-30,1.44
2007-01-31,3.84
2007-02-01,2.88
2007-02-02,6.24
2007-02-03,4.8
2007-02-04,4.48
2007-02-05,4.32
2007-02-06,6.4
2007-02-07,5.12
2007-02-08,2.72
2007-02-09,4.8
2007-02-10,7.36
2007-02-11,2.88
2007-02-12,0.48
2007-02-13,3.84
2007-02-14,3.36
2007-02-15,3.36
2007-02-16,6.88
2007-02-17,5.28
2007-02-18,4.96
2007-02-19,4.48
2007-02-20,6.24
2007-02-21,9.6
2007-02-22,2.24
2007-02-23,6.08
2007-02-24,3.84
2007-02-25,5.28
2007-02-26,5.92
2007-02-27,4.8
2007-02-28,4.8
2007-03-01,6.72
2007-03-02,3.04
2007-03-03,3.84
2007-03-04,5.28
2007-03-05,5.6
2007-03-06,4
2007-03-07,4.8
2007-03-08,2.56
2007-03-09,3.68
2007-03-10,3.52
2007-03-11,2.88
2007-03-12,3.84
2007-03-13,4.16
2007-03-14,3.68
2007-03-15,4.32
2007-03-16,3.68
2007-03-17,3.84
2007-03-18,2.56
2007-03-19,3.52
2007-03-20,3.52
2007-03-21,3.84
2007-03-22,3.2
2007-03-23,2.88
2007-03-24,3.2
2007-03-25,3.2
2007-03-26,7.36
2007-03-27,4.16
2007-03-28,3.68
2007-03-29,3.2
2007-03-30,3.68
2007-03-31,2.72
2007-04-01,2.08
2007-04-02,6.4
2007-04-03,3.36
2007-04-04,3.04
2007-04-05,4.32
2007-04-06,4.64
2007-04-07,2.72
2007-04-08,1.76
2007-04-09,3.04
2007-04-10,2.56
2007-04-11,2.56
2007-04-12,4.48
2007-04-13,2.08
2007-04-14,2.08
2007-04-15,5.44
2007-04-16,2.72
2007-04-17,1.12
2007-04-18,2.08
2007-04-19,2.72
2007-04-20,1.76
2007-04-21,1.92
2007-04-22,1.6
2007-04-23,2.88
2007-04-24,0.32
2007-04-25,1.44
2007-04-26,1.6
2007-04-27,2.56
2007-04-28,1.28
2007-04-29,2.08
2007-04-30,1.44
2007-05-01,1.44
2007-05-02,1.28
2007-05-03,1.92
2007-05-04,3.2
2007-05-05,1.92
2007-05-06,1.44
2007-05-07,1.6
2007-05-08,1.28
2007-05-09,0.8
2007-05-10,2.08
2007-05-11,0.96
2007-05-12,0.64
2007-05-13,1.44
2007-05-14,1.12
2007-05-15,0.96
2007-05-16,0.48
2007-05-17,2.56
2007-05-18,0.64
2007-05-19,1.28
2007-05-20,1.92
2007-05-21,2.4
2007-05-22,1.44
2007-05-23,0.48
2007-05-24,0.8
2007-05-25,0.96
2007-05-26,0.48
2007-05-27,0.64
2007-05-28,1.6
2007-05-29,0.8
2007-05-30,2.08
2007-05-31,1.44
2007-06-01,3.2
2007-06-02,2.88
2007-06-03,0.8
2007-06-04,1.76
2007-06-05,0.8
2007-06-06,0.48
2007-06-07,0.8
2007-06-08,0.64
2007-06-09,0.64
2007-06-10,0.64
2007-06-11,0.96
2007-06-12,0.64
2007-06-13,0.48
2007-06-14,1.28
2007-06-15,2.08
2007-06-16,0.48
2007-06-17,1.28
2007-06-18,2.24
2007-06-19,1.44
2007-06-20,2.56
2007-06-21,0.48
2007-06-22,0.96
2007-06-23,0.64
2007-06-24,0.96
2007-06-25,2.08
2007-06-26,0.8
2007-06-27,0.96
2007-06-28,2.08
2007-06-29,4
2007-06-30,2.72
2007-07-01,2.4
2007-07-02,4
2007-07-03,1.92
2007-07-04,1.12
2007-07-05,3.52
2007-07-06,2.72
2007-07-07,1.76
2007-07-08,0.16
2007-07-09,0.64
2007-07-10,0.48
2007-07-11,0.48
2007-07-12,1.6
2007-07-13,1.12
2007-07-14,1.6
2007-07-15,0.8
2007-07-16,1.28
2007-07-17,1.92
2007-07-18,1.44
2007-07-19,0.64
2007-07-20,1.12
2007-07-21,0.64
2007-07-22,0.64
2007-07-23,0.96
2007-07-24,0.96
2007-07-25,0.16
2007-07-26,1.28
2007-07-27,1.12
2007-07-28,1.44
2007-07-29,1.12
2007-07-30,0.8
2007-07-31,0.64
2007-08-01,1.28
2007-08-02,0.96
2007-08-03,0.8
2007-08-04,1.28
2007-08-05,0.8
2007-08-06,2.24
2007-08-07,2.08
2007-08-08,1.6
2007-08-09,1.6
2007-08-10,2.4
2007-08-11,2.24
2007-08-12,2.88
2007-08-13,3.04
2007-08-14,1.92
2007-08-15,1.92
2007-08-16,1.76
2007-08-17,1.6
2007-08-18,0.64
2007-08-19,1.12
2007-08-20,0.96
2007-08-21,2.72
2007-08-22,3.68
2007-08-23,2.4
2007-08-24,1.6
2007-08-25,1.92
2007-08-26,1.44
2007-08-27,2.24
2007-08-28,1.6
2007-08-29,1.6
2007-08-30,1.28
2007-08-31,2.08
2007-09-01,2.24
2007-09-02,0.48
2007-09-03,0.8
2007-09-04,1.76
2007-09-05,0.64
2007-09-06,1.44
2007-09-07,0.32
2007-09-08,1.92
2007-09-09,1.12
2007-09-10,3.2
2007-09-11,3.36
2007-09-12,0.96
2007-09-13,1.92
2007-09-14,1.76
2007-09-15,2.4
2007-09-16,2.4
2007-09-17,3.2
2007-09-18,3.2
2007-09-19,2.56
2007-09-20,1.6
2007-09-21,1.92
2007-09-22,2.24
2007-09-23,3.36
2007-09-24,2.72
2007-09-25,2.4
2007-09-26,1.92
2007-09-27,1.92
2007-09-28,2.08
2007-09-29,1.92
2007-09-30,1.76
2007-10-01,1.6
2007-10-02,1.76
2007-10-03,2.08
2007-10-04,1.44
2007-10-05,4.16
2007-10-06,3.68
2007-10-07,2.4
2007-10-08,2.72
2007-10-09,2.56
2007-10-10,1.92
2007-10-11,2.24
2007-10-12,5.28
2007-10-13,7.04
2007-10-14,3.2
2007-10-15,5.28
2007-10-16,3.2
2007-10-17,1.44
2007-10-18,2.4
2007-10-19,2.56
2007-10-20,3.2
2007-10-21,3.36
2007-10-22,3.2
2007-10-23,2.4
2007-10-24,4.16
2007-10-25,1.44
2007-10-26,3.36
2007-10-27,2.4
2007-10-28,2.4
2007-10-29,3.68
2007-10-30,3.2
2007-10-31,4
2007-11-01,4.48
2007-11-02,1.44
2007-11-03,5.12
2007-11-04,4
2007-11-05,1.76
2007-11-06,3.76
2007-11-07,2.88
2007-11-08,4
2007-11-09,2.56
2007-11-10,4.32
2007-11-11,3.36
2007-11-12,2.56
2007-11-13,4.64
2007-11-14,4.48
2007-11-15,4.32
2007-11-16,4.96
2007-11-17,3.36
2007-11-18,3.2
2007-11-19,4.96
2007-11-20,4.64
2007-11-21,3.84
2007-11-22,4.64
2007-11-23,4.32
2007-11-24,3.68
2007-11-25,3.2
2007-11-26,5.12
2007-11-27,4.96
2007-11-28,6.4
2007-11-29,8.64
2007-11-30,4
2007-12-01,2.4
2007-12-02,3.52
2007-12-03,5.28
2007-12-04,4.48
2007-12-05,2.72
2007-12-06,4.96
2007-12-07,4
2007-12-08,2.72
2007-12-09,3.52
2007-12-10,2.72
2007-12-11,2.24
2007-12-12,2.88
2007-12-13,4
2007-12-14,1.76
2007-12-15,4.64
2007-12-16,3.2
2007-12-17,4.96
2007-12-18,4.48
2007-12-19,5.12
2007-12-20,7.68
2007-12-21,5.76
2007-12-22,5.12
2007-12-23,4.64
2007-12-24,4
2007-12-25,4.32
2007-12-26,4.8
2007-12-27,4.16
2007-12-28,5.12
2007-12-29,4.32
2007-12-30,2.72
2007-12-31,4.8
2008-01-01,4.16
2008-01-02,6.72
2008-01-03,4
2008-01-04,4
2008-01-05,4.48
2008-01-06,3.68
2008-01-07,3.68
2008-01-08,3.84
2008-01-09,2.72
2008-01-10,2.72
2008-01-11,4
2008-01-12,6.4
2008-01-13,5.76
2008-01-14,4.64
2008-01-15,5.92
2008-01-16,2.4
2008-01-17,1.6
2008-01-18,2.08
2008-01-19,4
2008-01-20,5.76
2008-01-21,4.64
2008-01-22,5.44
2008-01-23,4.8
2008-01-24,4.48
2008-01-25,3.2
2008-01-26,4.64
2008-01-27,5.76
2008-01-28,4.32
2008-01-29,3.52
2008-01-30,1.44
2008-01-31,3.84
2008-02-01,2.88
2008-02-02,6.24
2008-02-03,4.8
2008-02-04,4.48
2008-02-05,4.32
2008-02-06,6.4
2008-02-07,5.12
2008-02-08,2.72
2008-02-09,4.8
2008-02-10,7.36
2008-02-11,2.88
2008-02-12,0.48
2008-02-13,3.84
2008-02-14,3.36
2008-02-15,3.36
2008-02-16,6.88
2008-02-17,5.28
2008-02-18,4.96
2008-02-19,4.48
2008-02-20,6.24
2008-02-21,9.6
2008-02-22,2.24
2008-02-23,6.08
2008-02-24,3.84
2008-02-25,5.28
2008-02-26,5.92
2008-02-27,4.8
2008-02-28,4.8
2008-02-29,6.72
2008-03-01,3.04
2008-03-02,3.84
2008-03-03,5.28
2008-03-04,5.6
2008-03-05,4
2008-03-06,4.8
2008-03-07,2.56
2008-03-08,3.68
2008-03-09,3.52
2008-03-10,2.88
2008-03-11,3.84
2008-03-12,4.16
2008-03-13,3.68
2008-03-14,4.32
2008-03-15,3.68
2008-03-16,3.84
2008-03-17,2.56
2008-03-18,3.52
2008-03-19,3.52
2008-03-20,3.84
2008-03-21,3.2
2008-03-22,2.88
2008-03-23,3.2
2008-03-24,3.2
2008-03-25,7.36
2008-03-26,4.16
2008-03-27,3.68
2008-03-28,3.2
2008-03-29,3.68
2008-03-30,2.72
2008-03-31,2.08
2008-04-01,6.4
2008-04-02,3.36
2008-04-03,3.04
2008-04-04,4.32
2008-04-05,4.64
2008-04-06,2.72
2008-04-07,1.76
2008-04-08,3.04
2008-04-09,2.56
2008-04-10,2.56
2008-04-11,4.48
2008-04-12,2.08
2008-04-13,2.08
2008-04-14,5.44
2008-04-15,2.72
2008-04-16,1.12
2008-04-17,2.08
2008-04-18,2.72
2008-04-19,1.76
2008-04-20,1.92
2008-04-21,1.6
2008-04-22,2.88
2008-04-23,0.32
2008-04-24,1.44
2008-04-25,1.6
2008-04-26,2.56
2008-04-27,1.28
2008-04-28,2.08
2008-04-29,1.44
2008-04-30,1.44
2008-05-01,1.28
2008-05-02,1.92
2008-05-03,3.2
2008-05-04,1.92
2008-05-05,1.44
2008-05-06,1.6
2008-05-07,1.28
2008-05-08,0.8
2008-05-09,2.08
2008-05-10,0.96
2008-05-11,0.64
2008-05-12,1.44
2008-05-13,1.12
2008-05-14,0.96
2008-05-15,0.48
2008-05-16,2.56
2008-05-17,0.64
2008-05-18,1.28
2008-05-19,1.92
2008-05-20,2.4
2008-05-21,1.44
2008-05-22,0.48
2008-05-23,0.8
2008-05-24,0.96
2008-05-25,0.48
2008-05-26,0.64
2008-05-27,1.6
2008-05-28,0.8
2008-05-29,2.08
2008-05-30,1.44
2008-05-31,3.2
2008-06-01,2.88
2008-06-02,0.8
2008-06-03,1.76
2008-06-04,0.8
2008-06-05,0.48
2008-06-06,0.8
2008-06-07,0.64
2008-06-08,0.64
2008-06-09,0.64
2008-06-10,0.96
2008-06-11,0.64
2008-06-12,0.48
2008-06-13,1.28
2008-06-14,2.08
2008-06-15,0.48
2008-06-16,1.28
2008-06-17,2.24
2008-06-18,1.44
2008-06-19,2.56
2008-06-20,0.48
2008-06-21,0.96
2008-06-22,0.64
2008-06-23,0.96
2008-06-24,2.08
2008-06-25,0.8
2008-06-26,0.96
2008-06-27,2.08
2008-06-28,4
2008-06-29,2.72
2008-06-30,2.4
2008-07-01,4
2008-07-02,1.92
2008-07-03,1.12
2008-07-04,3.52
2008-07-05,2.72
2008-07-06,1.76
2008-07-07,0.16
2008-07-08,0.64
2008-07-09,0.48
2008-07-10,0.48
2008-07-11,1.6
2008-07-12,1.12
2008-07-13,1.6
2008-07-14,0.8
2008-07-15,1.28
2008-07-16,1.92
2008-07-17,1.44
2008-07-18,0.64
2008-07-19,1.12
2008-07-20,0.64
2008-07-21,0.64
2008-07-22,0.96
2008-07-23,0.96
2008-07-24,0.16
2008-07-25,1.28
2008-07-26,1.12
2008-07-27,1.44
2008-07-28,1.12
2008-07-29,0.8
2008-07-30,0.64
2008-07-31,1.28
2008-08-01,0.96
2008-08-02,0.8
2008-08-03,1.28
2008-08-04,0.8
2008-08-05,2.24
2008-08-06,2.08
2008-08-07,1.6
2008-08-08,1.6
2008-08-09,2.4
2008-08-10,2.24
2008-08-11,2.88
2008-08-12,3.04
2008-08-13,1.92
2008-08-14,1.92
2008-08-15,1.76
2008-08-16,1.6
2008-08-17,0.64
2008-08-18,1.12
2008-08-19,0.96
2008-08-20,2.72
2008-08-21,3.68
2008-08-22,2.4
2008-08-23,1.6
2008-08-24,1.92
2008-08-25,1.44
2008-08-26,2.24
2008-08-27,1.6
2008-08-28,1.6
2008-08-29,1.28
2008-08-30,2.08
2008-08-31,2.24
2008-09-01,0.48
2008-09-02,0.8
2008-09-03,1.76
2008-09-04,0.64
2008-09-05,1.44
2008-09-06,0.32
2008-09-07,1.92
2008-09-08,1.12
2008-09-09,3.2
2008-09-10,3.36
2008-09-11,0.96
2008-09-12,1.92
2008-09-13,1.76
2008-09-14,2.4
2008-09-15,2.4
2008-09-16,3.2
2008-09-17,3.2
2008-09-18,2.56
2008-09-19,1.6
2008-09-20,1.92
2008-09-21,2.24
2008-09-22,3.36
2008-09-23,2.72
2008-09-24,2.4
2008-09-25,1.92
2008-09-26,1.92
2008-09-27,2.08
2008-09-28,1.92
2008-09-29,1.76
2008-09-30,1.6
2008-10-01,1.76
2008-10-02,2.08
2008-10-03,1.44
2008-10-04,4.16
2008-10-05,3.68
2008-10-06,2.4
2008-10-07,2.72
2008-10-08,2.56
2008-10-09,1.92
2008-10-10,2.24
2008-10-11,5.28
2008-10-12,7.04
2008-10-13,3.2
2008-10-14,5.28
2008-10-15,3.2
2008-10-16,1.44
2008-10-17,2.4
2008-10-18,2.56
2008-10-19,3.2
2008-10-20,3.36
2008-10-21,3.2
2008-10-22,2.4
2008-10-23,4.16
2008-10-24,1.44
2008-10-25,3.36
2008-10-26,2.4
2008-10-27,2.4
2008-10-28,3.68
2008-10-29,3.2
2008-10-30,4
2008-10-31,4.48
2008-11-01,1.44
2008-11-02,5.12
2008-11-03,4
2008-11-04,1.76
2008-11-05,3.76
2008-11-06,2.88
2008-11-07,4
2008-11-08,2.56
2008-11-09,4.32
2008-11-10,3.36
2008-11-11,2.56
2008-11-12,4.64
2008-11-13,4.48
2008-11-14,4.32
2008-11-15,4.96
2008-11-16,3.36
2008-11-17,3.2
2008-11-18,4.96
2008-11-19,4.64
2008-11-20,3.84
2008-11-21,4.64
2008-11-22,4.32
2008-11-23,3.68
2008-11-24,3.2
2008-11-25,5.12
2008-11-26,4.96
2008-11-27,6.4
2008-11-28,8.64
2008-11-29,4
2008-11-30,2.4
2008-12-01,3.52
2008-12-02,5.28
2008-12-03,4.48
2008-12-04,2.72
2008-12-05,4.96
2008-12-06,4
2008-12-07,2.72
2008-12-08,3.52
2008-12-09,2.72
2008-12-10,2.24
2008-12-11,2.88
2008-12-12,4
2008-12-13,1.76
2008-12-14,4.64
2008-12-15,3.2
2008-12-16,4.96
2008-12-17,4.48
2008-12-18,5.12
2008-12-19,7.68
2008-12-20,5.76
2008-12-21,5.12
2008-12-22,4.64
2008-12-23,4
2008-12-24,4.32
2008-12-25,4.8
2008-12-26,4.16
2008-12-27,5.12
2008-12-28,4.32
2008-12-29,2.72
2008-12-30,4.8
