date,value
2008-12-31,4.8
2009-01-01,4.16
2009-01-02,6.72
2009-01-03,4
2009-01-04,4
2009-01-05,4.48
2009-01-06,3.68
2009-01-07,3.68
2009-01-08,3.84
2009-01-09,2.72
2009-01-10,2.72
2009-01-11,4
2009-01-12,6.4
2009-01-13,5.76
2009-01-14,4.64
2009-01-15,5.92
2009-01-16,2.4
2009-01-17,1.6
2009-01-18,2.08
2009-01-19,4
2009-01-20,5.76
2009-01-21,4.64
2009-01-22,5.44
2009-01-23,4.8
2009-01-24,4.48
2009-01-25,3.2
2009-01-26,4.64
2009-01-27,5.76
2009-01-28,4.32
2009-01-29,3.52
2009-01-30,1.44
2009-01-31,3.84
2009-02-01,2.88
2009-02-02,6.24
2009-02-03,4.8
2009-02-04,4.48
2009-02-05,4.32
2009-02-06,6.4
2009-02-07,5.12
2009-02-08,2.72
2009-02-09,4.8
2009-02-10,7.36
2009-02-11,2.88
2009-02-12,0.48
2009-02-13,3.84
2009-02-14,3.36
2009-02-15,3.36
2009-02-16,6.88
2009-02-17,5.28
2009-02-18,4.96
2009-02-19,4.48
2009-02-20,6.24
2009-02-21,9.6
2009-02-22,2.24
2009-02-23,6.08
2009-02-24,3.84
2009-02-25,5.28
2009-02-26,5.92
2009-02-27,4.8
2009-02-28,4.8
2009-03-01,6.72
2009-03-02,3.04
2009-03-03,3.84
2009-03-04,5.28
2009-03-05,5.6
2009-03-06,4
2009-03-07,4.8
2009-03-08,2.56
2009-03-09,3.68
2009-03-10,3.52
2009-03-11,2.88
2009-03-12,3.84
2009-03-13,4.16
2009-03-14,3.68
2009-03-15,4.32
2009-03-16,3.68
2009-03-17,3.84
2009-03-18,2.56
2009-03-19,3.52
2009-03-20,3.52
2009-03-21,3.84
2009-03-22,3.2
2009-03-23,2.88
2009-03-24,3.2
2009-03-25,3.2
2009-03-26,7.36
2009-03-27,4.16
2009-03-28,3.68
2009-03-29,3.2
2009-03-30,3.68
2009-03-31,2.72
2009-04-01,2.08
2009-04-02,6.4
2009-04-03,3.36
2009-04-04,3.04
2009-04-05,4.32
2009-04-06,4.64
2009-04-07,2.72
2009-04-08,1.76
2009-04-09,3.04
2009-04-10,2.56
2009-04-11,2.56
2009-04-12,4.48
2009-04-13,2.08
2009-04-14,2.08
2009-04-15,5.44
2009-04-16,2.72
2009-04-17,1.12
2009-04-18,2.08
2009-04-19,2.72
2009-04-20,1.76
2009-04-21,1.92
2009-04-22,1.6
2009-04-23,2.88
2009-04-24,0.32
2009-04-25,1.44
2009-04-26,1.6
2009-04-27,2.56
2009-04-28,1.28
2009-04-29,2.08
2009-04-30,1.44
2009-05-01,1.44
2009-05-02,1.28
2009-05-03,1.92
2009-05-04,3.2
2009-05-05,1.92
2009-05-06,1.44
2009-05-07,1.6
2009-05-08,1.28
2009-05-09,0.8
2009-05-10,2.08
2009-05-11,0.96
2009-05-12,0.64
2009-05-13,1.44
2009-05-14,1.12
2009-05-15,0.96
2009-05-16,0.48
2009-05-17,2.56
2009-05-18,0.64
2009-05-19,1.28
2009-05-20,1.92
2009-05-21,2.4
2009-05-22,1.44
2009-05-23,0.48
2009-05-24,0.8
2009-05-25,0.96
2009-05-26,0.48
2009-05-27,0.64
2009-05-28,1.6
2009-05-29,0.8
2009-05-30,2.08
2009-05-31,1.44
2009-06-01,3.2
2009-06-02,2.88
2009-06-03,0.8
2009-06-04,1.76
2009-06-05,0.8
2009-06-06,0.48
2009-06-07,0.8
2009-06-08,0.64
2009-06-09,0.64
2009-06-10,0.64
2009-06-11,0.96
2009-06-12,0.64
2009-06-13,0.48
2009-06-14,1.28
2009-06-15,2.08
2009-06-16,0.48
2009-06-17,1.28
2009-06-18,2.24
2009-06-19,1.44
2009-06-20,2.56
2009-06-21,0.48
2009-06-22,0.96
2009-06-23,0.64
2009-06-24,0.96
2009-06-25,2.08
2009-06-26,0.8
2009-06-27,0.96
2009-06-28,2.08
2009-06-29,4
2009-06-30,2.72
2009-07-01,2.4
2009-07-02,4
2009-07-03,1.92
2009-07-04,1.12
2009-07-05,3.52
2009-07-06,2.72
2009-07-07,1.76
2009-07-08,0.16
2009-07-09,0.64
2009-07-10,0.48
2009-07-11,0.48
2009-07-12,1.6
2009-07-13,1.12
2009-07-14,1.6
2009-07-15,0.8
2009-07-16,1.28
2009-07-17,1.92
2009-07-18,1.44
2009-07-19,0.64
2009-07-20,1.12
2009-07-21,0.64
2009-07-22,0.64
2009-07-23,0.96
2009-07-24,0.96
2009-07-25,0.16
2009-07-26,1.28
2009-07-27,1.12
2009-07-28,1.44
2009-07-29,1.12
2009-07-30,0.8
2009-07-31,0.64
2009-08-01,1.28
2009-08-02,0.96
2009-08-03,0.8
2009-08-04,1.28
2009-08-05,0.8
2009-08-06,2.24
2009-08-07,2.08
2009-08-08,1.6
2009-08-09,1.6
2009-08-10,2.4
2009-08-11,2.24
2009-08-12,2.88
2009-08-13,3.04
2009-08-14,1.92
2009-08-15,1.92
2009-08-16,1.76
2009-08-17,1.6
2009-08-18,0.64
2009-08-19,1.12
2009-08-20,0.96
2009-08-21,2.72
2009-08-22,3.68
2009-08-23,2.4
2009-08-24,1.6
2009-08-25,1.92
2009-08-26,1.44
2009-08-27,2.24
2009-08-28,1.6
2009-08-29,1.6
2009-08-30,1.28
2009-08-31,2.08
2009-09-01,2.24
2009-09-02,0.48
2009-09-03,0.8
2009-09-04,1.76
2009-09-05,0.64
2009-09-06,1.44
2009-09-07,0.32
2009-09-08,1.92
2009-09-09,1.12
2009-09-10,3.2
2009-09-11,3.36
2009-09-12,0.96
2009-09-13,1.92
2009-09-14,1.76
2009-09-15,2.4
2009-09-16,2.4
2009-09-17,3.2
2009-09-18,3.2
2009-09-19,2.56
2009-09-20,1.6
2009-09-21,1.92
2009-09-22,2.24
2009-09-23,3.36
2009-09-24,2.72
2009-09-25,2.4
2009-09-26,1.92
2009-09-27,1.92
2009-09-28,2.08
2009-09-29,1.92
2009-09-30,1.76
2009-10-01,1.6
2009-10-02,1.76
2009-10-03,2.08
2009-10-04,1.44
2009-10-05,4.16
2009-10-06,3.68
2009-10-07,2.4
2009-10-08,2.72
2009-10-09,2.56
2009-10-10,1.92
2009-10-11,2.24
2009-10-12,5.28
2009-10-13,7.04
2009-10-14,3.2
2009-10-15,5.28
2009-10-16,3.2
2009-10-17,1.44
2009-10-18,2.4
2009-10-19,2.56
2009-10-20,3.2
2009-10-21,3.36
2009-10-22,3.2
2009-10-23,2.4
2009-10-24,4.16
2009-10-25,1.44
2009-10-26,3.36
2009-10-27,2.4
2009-10-28,2.4
2009-10-29,3.68
2009-10-30,3.2
2009-10-31,4
2009-11-01,4.48
2009-11-02,1.44
2009-11-03,5.12
2009-11-04,4
2009-11-05,1.76
2009-11-06,3.76
2009-11-07,2.88
2009-11-08,4
2009-11-09,2.56
2009-11-10,4.32
2009-11-11,3.36
2009-11-12,2.56
2009-11-13,4.64
2009-11-14,4.48
2009-11-15,4.32
2009-11-16,4.96
2009-11-17,3.36
2009-11-18,3.2
2009-11-19,4.96
2009-11-20,4.64
2009-11-21,3.84
2009-11-22,4.64
2009-11-23,4.32
2009-11-24,3.68
2009-11-25,3.2
2009-11-26,5.12
2009-11-27,4.96
2009-11-28,6.4
2009-11-29,8.64
2009-11-30,4
2009-12-01,2.4
2009-12-02,3.52
2009-12-03,5.28
2009-12-04,4.48
2009-12-05,2.72
2009-12-06,4.96
2009-12-07,4
2009-12-08,2.72
2009-12-09,3.52
2009-12-10,2.72
2009-12-11,2.24
2009-12-12,2.88
2009-12-13,4
2009-12-14,1.76
2009-12-15,4.64
2009-12-16,3.2
2009-12-17,4.96
2009-12-18,4.48
2009-12-19,5.12
2009-12-20,7.68
2009-12-21,5.76
2009-12-22,5.12
2009-12-23,4.64
2009-12-24,4
2009-12-25,4.32
2009-12-26,4.8
2009-12-27,4.16
2009-12-28,5.12
2009-12-29,4.32
2009-12-30,2.72
2009-12-31,4.8
2010-01-01,4.16
2010-01-02,6.72
2010-01-03,4
2010-01-04,4
2010-01-05,4.48
2010-01-06,3.68
2010-01-07,3.68
2010-01-08,3.84
2010-01-09,2.72
2010-01-10,2.72
2010-01-11,4
2010-01-12,6.4
2010-01-13,5.76
2010-01-14,4.64
2010-01-15,5.92
2010-01-16,2.4
2010-01-17,1.6
2010-01-18,2.08
2010-01-19,4
2010-01-20,5.76
2010-01-21,4.64
2010-01-22,5.44
2010-01-23,4.8
2010-01-24,4.48
2010-01-25,3.2
2010-01-26,4.64
2010-01-27,5.76
2010-01-28,4.32
2010-01-29,3.52
2010-01-30,1.44
2010-01-31,3.84
2010-02-01,2.88
2010-02-02,6.24
2010-02-03,4.8
2010-02-04,4.48
2010-02-05,4.32
2010-02-06,6.4
2010-02-07,5.12
2010-02-08,2.72
2010-02-09,4.8
2010-02-10,7.36
2010-02-11,2.88
2010-02-12,0.48
2010-02-13,3.84
2010-02-14,3.36
2010-02-15,3.36
2010-02-16,6.88
2010-02-17,5.28
2010-02-18,4.96
2010-02-19,4.48
2010-02-20,6.24
2010-02-21,9.6
2010-02-22,2.24
2010-02-23,6.08
2010-02-24,3.84
2010-02-25,5.28
2010-02-26,5.92
2010-02-27,4.8
2010-02-28,4.8
2010-03-01,6.72
2010-03-02,3.04
2010-03-03,3.84
2010-03-04,5.28
2010-03-05,5.6
2010-03-06,4
2010-03-07,4.8
2010-03-08,2.56
2010-03-09,3.68
2010-03-10,3.52
2010-03-11,2.88
2010-03-12,3.84
2010-03-13,4.16
2010-03-14,3.68
2010-03-15,4.32
2010-03-16,3.68
2010-03-17,3.84
2010-03-18,2.56
2010-03-19,3.52
2010-03-20,3.52
2010-03-21,3.84
2010-03-22,3.2
2010-03-23,2.88
2010-03-24,3.2
2010-03-25,3.2
2010-03-26,7.36
2010-03-27,4.16
2010-03-28,3.68
2010-03-29,3.2
2010-03-30,3.68
2010-03-31,2.72
2010-04-01,2.08
2010-04-02,6.4
2010-04-03,3.36
2010-04-04,3.04
2010-04-05,4.32
2010-04-06,4.64
2010-04-07,2.72
2010-04-08,1.76
2010-04-09,3.04
2010-04-10,2.56
2010-04-11,2.56
2010-04-12,4.48
2010-04-13,2.08
2010-04-14,2.08
2010-04-15,5.44
2010-04-16,2.72
2010-04-17,1.12
2010-04-18,2.08
2010-04-19,2.72
2010-04-20,1.76
2010-04-21,1.92
2010-04-22,1.6
2010-04-23,2.88
2010-04-24,0.32
2010-04-25,1.44
2010-04-26,1.6
2010-04-27,2.56
2010-04-28,1.28
2010-04-29,2.08
2010-04-30,1.44
2010-05-01,1.44
2010-05-02,1.28
2010-05-03,1.92
2010-05-04,3.2
2010-05-05,1.92
2010-05-06,1.44
2010-05-07,1.6
2010-05-08,1.28
2010-05-09,0.8
2010-05-10,2.08
2010-05-11,0.96
2010-05-12,0.64
2010-05-13,1.44
2010-05-14,1.12
2010-05-15,0.96
2010-05-16,0.48
2010-05-17,2.56
2010-05-18,0.64
2010-05-19,1.28
2010-05-20,1.92
2010-05-21,2.4
2010-05-22,1.44
2010-05-23,0.48
2010-05-24,0.8
2010-05-25,0.96
2010-05-26,0.48
2010-05-27,0.64
2010-05-28,1.6
2010-05-29,0.8
2010-05-30,2.08
2010-05-31,1.44
2010-06-01,3.2
2010-06-02,2.88
2010-06-03,0.8
2010-06-04,1.76
2010-06-05,0.8
2010-06-06,0.48
2010-06-07,0.8
2010-06-08,0.64
2010-06-09,0.64
2010-06-10,0.64
2010-06-11,0.96
2010-06-12,0.64
2010-06-13,0.48
2010-06-14,1.28
2010-06-15,2.08
2010-06-16,0.48
2010-06-17,1.28
2010-06-18,2.24
2010-06-19,1.44
2010-06-20,2.56
2010-06-21,0.48
2010-06-22,0.96
2010-06-23,0.64
2010-06-24,0.96
2010-06-25,2.08
2010-06-26,0.8
2010-06-27,0.96
2010-06-28,2.08
2010-06-29,4
2010-06-30,2.72
2010-07-01,2.4
2010-07-02,4
2010-07-03,1.92
2010-07-04,1.12
2010-07-05,3.52
2010-07-06,2.72
2010-07-07,1.76
2010-07-08,0.16
2010-07-09,0.64
2010-07-10,0.48
2010-07-11,0.48
2010-07-12,1.6
2010-07-13,1.12
2010-07-14,1.6
2010-07-15,0.8
2010-07-16,1.28
2010-07-17,1.92
2010-07-18,1.44
2010-07-19,0.64
2010-07-20,1.12
2010-07-21,0.64
2010-07-22,0.64
2010-07-23,0.96
2010-07-24,0.96
2010-07-25,0.16
2010-07-26,1.28
2010-07-27,1.12
2010-07-28,1.44
2010-07-29,1.12
2010-07-30,0.8
2010-07-31,0.64
2010-08-01,1.28
2010-08-02,0.96
2010-08-03,0.8
2010-08-04,1.28
2010-08-05,0.8
2010-08-06,2.24
2010-08-07,2.08
2010-08-08,1.6
2010-08-09,1.6
2010-08-10,2.4
2010-08-11,2.24
2010-08-12,2.88
2010-08-13,3.04
2010-08-14,1.92
2010-08-15,1.92
2010-08-16,1.76
2010-08-17,1.6
2010-08-18,0.64
2010-08-19,1.12
2010-08-20,0.96
2010-08-21,2.72
2010-08-22,3.68
2010-08-23,2.4
2010-08-24,1.6
2010-08-25,1.92
2010-08-26,1.44
2010-08-27,2.24
2010-08-28,1.6
2010-08-29,1.6
2010-08-30,1.28
2010-08-31,2.08
2010-09-01,2.24
2010-09-02,0.48
2010-09-03,0.8
2010-09-04,1.76
2010-09-05,0.64
2010-09-06,1.44
2010-09-07,0.32
2010-09-08,1.92
2010-09-09,1.12
2010-09-10,3.2
2010-09-11,3.36
2010-09-12,0.96
2010-09-13,1.92
2010-09-14,1.76
2010-09-15,2.4
2010-09-16,2.4
2010-09-17,3.2
2010-09-18,3.2
2010-09-19,2.56
2010-09-20,1.6
2010-09-21,1.92
2010-09-22,2.24
2010-09-23,3.36
2010-09-24,2.72
2010-09-25,2.4
2010-09-26,1.92
2010-09-27,1.92
2010-09-28,2.08
2010-09-29,1.92
2010-09-30,1.76
2010-10-01,1.6
2010-10-02,1.76
2010-10-03,2.08
2010-10-04,1.44
2010-10-05,4.16
2010-10-06,3.68
2010-10-07,2.4
2010-10-08,2.72
2010-10-09,2.56
2010-10-10,1.92
2010-10-11,2.24
2010-10-12,5.28
2010-10-13,7.04
2010-10-14,3.2
2010-10-15,5.28
2010-10-16,3.2
2010-10-17,1.44
2010-10-18,2.4
2010-10-19,2.56
2010-10-20,3.2
2010-10-21,3.36
2010-10-22,3.2
2010-10-23,2.4
2010-10-24,4.16
2010-10-25,1.44
2010-10-26,3.36
2010-10-27,2.4
2010-10-28,2.4
2010-10-29,3.68
2010-10-30,3.2
2010-10-31,4
2010-11-01,4.48
2010-11-02,1.44
2010-11-03,5.12
2010-11-04,4
2010-11-05,1.76
2010-11-06,3.76
2010-11-07,2.88
2010-11-08,4
2010-11-09,2.56
2010-11-10,4.32
2010-11-11,3.36
2010-11-12,2.56
2010-11-13,4.64
2010-11-14,4.48
2010-11-15,4.32
2010-11-16,4.96
2010-11-17,3.36
2010-11-18,3.2
2010-11-19,4.96
2010-11-20,4.64
2010-11-21,3.84
2010-11-22,4.64
2010-11-23,4.32
2010-11-24,3.68
2010-11-25,3.2
2010-11-26,5.12
2010-11-27,4.96
2010-11-28,6.4
2010-11-29,8.64
2010-11-30,4
2010-12-01,2.4
2010-12-02,3.52
2010-12-03,5.28
2010-12-04,4.48
2010-12-05,2.72
2010-12-06,4.96
2010-12-07,4
2010-12-08,2.72
2010-12-09,3.52
2010-12-10,2.72
2010-12-11,2.24
2010-12-12,2.88
2010-12-13,4
2010-12-14,1.76
2010-12-15,4.64
2010-12-16,3.2
2010-12-17,4.96
2010-12-18,4.48
2010-12-19,5.12
2010-12-20,7.68
2010-12-21,5.76
2010-12-22,5.12
2010-12-23,4.64
2010-12-24,4
2010-12-25,4.32
2010-12-26,4.8
2010-12-27,4.16
2010-12-28,5.12
2010-12-29,4.32
2010-12-30,2.72
2010-12-31,4.8
