date,A,B
2009-01-03,0,0
2009-01-04,0,0
2009-01-05,7.8,0
2009-01-06,8.4,26.4
2009-01-07,0,0
2009-01-08,0,0
2009-01-09,0,0
2009-01-10,0,3.4
2009-01-11,0,0
2009-01-12,0,0
2009-01-13,0,0
2009-01-14,3,0
2009-01-15,0,0
2009-01-16,1,5.4
2009-01-17,0.4,3.6
2009-01-18,1.4,0.6
2009-01-19,0.2,16.2
2009-01-20,13,20.2
2009-01-21,0,0
2009-01-22,0,0
2009-01-23,0,0
2009-01-24,0.2,0
2009-01-25,0,0
2009-01-26,0,0
2009-01-27,8.4,19
2009-01-28,33.2,9
2009-01-29,0,0
2009-01-30,2.6,7.4
2009-01-31,0,0
2009-02-01,0,0
2009-02-02,2.6,1.6
2009-02-03,0,0
2009-02-04,0,0
2009-02-05,6.6,0.4
2009-02-06,0,0
2009-02-07,0,0
2009-02-08,0,0
2009-02-09,0,0
2009-02-10,0,0
2009-02-11,0,0
2009-02-12,0,6
2009-02-13,0,0
2009-02-14,0,0
2009-02-15,0,0
2009-02-16,0.2,2
2009-02-17,0,0
2009-02-18,0,0
2009-02-19,0,0
2009-02-20,0,0
2009-02-21,0,0
2009-02-22,2.4,0
2009-02-23,0,0
2009-02-24,0,0
2009-02-25,0,0
2009-02-26,2.6,1.2
2009-02-27,55,5.8
2009-02-28,2.6,8.8
2009-03-01,0,0
2009-03-02,0,0
2009-03-03,0,0
2009-03-04,0,0
2009-03-05,0,0
2009-03-06,0,0
2009-03-07,0,0
2009-03-08,2.6,8.2
2009-03-09,0,0
2009-03-10,0,0
2009-03-11,0,0
2009-03-12,0.2,0
2009-03-13,0,0
2009-03-14,0,0
2009-03-15,0,0
2009-03-16,0,0
2009-03-17,0,2.4
2009-03-18,2.2,0
2009-03-19,0,0
2009-03-20,0,0
2009-03-21,0,0
2009-03-22,0,0
2009-03-23,0,0
2009-03-24,0.4,2.2
2009-03-25,0,0
2009-03-26,0.2,0
2009-03-27,0,0.6
2009-03-28,0,0
2009-03-29,0,0
2009-03-30,2.6,4.4
2009-03-31,0.6,0
2009-04-01,0.4,0
2009-04-02,0,0
2009-04-03,0,0
2009-04-04,11.8,7.8
2009-04-05,0,1.2
2009-04-06,5.8,6.8
2009-04-07,0.8,2
2009-04-08,0.8,0
2009-04-09,2.4,0.6
2009-04-10,0.2,1.6
2009-04-11,0,0
2009-04-12,0,0
2009-04-13,0.2,0
2009-04-14,0.2,0
2009-04-15,0,0
2009-04-16,12,9.8
2009-04-17,0,0
2009-04-18,1.2,0
2009-04-19,0,0
2009-04-20,0,0
2009-04-21,0,0
2009-04-22,0,0
2009-04-23,1.8,2.6
2009-04-24,0,0
2009-04-25,0,0
2009-04-26,0,5
2009-04-27,0,0
2009-04-28,0,0
2009-04-29,0,0
2009-04-30,0.8,2.4
2009-05-01,6.4,3.6
2009-05-02,0.4,4.4
2009-05-03,16,11.4
2009-05-04,1,3.2
2009-05-05,0,0
2009-05-06,0.2,0
2009-05-07,0,0
2009-05-08,0,0
2009-05-09,0.2,0
2009-05-10,0.2,0
2009-05-11,0,0
2009-05-12,13.4,7.4
2009-05-13,1.2,12.2
2009-05-14,0,0
2009-05-15,0,0
2009-05-16,0,0
2009-05-17,0,1
2009-05-18,0.2,0
2009-05-19,0,0
2009-05-20,0,0
2009-05-21,0,0
2009-05-22,0.2,0
2009-05-23,0.2,0
2009-05-24,11.4,15
2009-05-25,1.4,2
2009-05-26,13.2,0
2009-05-27,0.2,0
2009-05-28,0,0
2009-05-29,0,0
2009-05-30,0,0
2009-05-31,0,0
2009-06-01,0.2,0
2009-06-02,0.2,0
2009-06-03,0.2,0
2009-06-04,0.2,0
2009-06-05,0.8,0
2009-06-06,8.4,3
2009-06-07,1,0
2009-06-08,8.4,9.6
2009-06-09,18.4,0
2009-06-10,9.8,0
2009-06-11,1.6,3
2009-06-12,0,17
2009-06-13,0,0
2009-06-14,0,0
2009-06-15,0.6,4.8
2009-06-16,1,4.4
2009-06-17,1,2
2009-06-18,0,0.8
2009-06-19,0,0
2009-06-20,1.6,2.8
2009-06-21,0,0
2009-06-22,0.2,0
2009-06-23,0.2,0
2009-06-24,0.2,0
2009-06-25,0,0
2009-06-26,1.6,0
2009-06-27,0,0
2009-06-28,0.2,2
2009-06-29,0.8,0
2009-06-30,1.2,14.6
2009-07-01,0.2,0
2009-07-02,1,0
2009-07-03,0.4,0
2009-07-04,0,0
2009-07-05,0.2,0
2009-07-06,0,1.8
2009-07-07,0,0
2009-07-08,0,0
2009-07-09,0,0
2009-07-10,0.6,0
2009-07-11,0.2,0
2009-07-12,3,0
2009-07-13,8.8,2.4
2009-07-14,2.2,0.8
2009-07-15,0.4,0
2009-07-16,4.2,0
2009-07-17,4.8,0
2009-07-18,6.6,4
2009-07-19,0.4,0
2009-07-20,0,0
2009-07-21,0,0
2009-07-22,0,0
2009-07-23,6.6,4
2009-07-24,0.6,0.4
2009-07-25,0,0
2009-07-26,0.2,0
2009-07-27,0.2,0
2009-07-28,3.4,8.2
2009-07-29,1.8,4
2009-07-30,0.2,0.4
2009-07-31,0.2,0
2009-08-01,3,0
2009-08-02,2.4,0.6
2009-08-03,0.4,0.8
2009-08-04,1.8,0
2009-08-05,1,0
2009-08-06,2.6,1.6
2009-08-07,2.4,2.2
2009-08-08,0,0
2009-08-09,0,0
2009-08-10,0,0
2009-08-11,0.2,0
2009-08-12,0,0
2009-08-13,0.2,0
2009-08-14,0,0
2009-08-15,0,0
2009-08-16,0,0
2009-08-17,0,0
2009-08-18,0.2,0
2009-08-19,0.2,0
2009-08-20,9.2,10.2
2009-08-21,0,0
2009-08-22,0,0
2009-08-23,0,0
2009-08-24,0,0
2009-08-25,0.6,1.2
2009-08-26,0.6,0
2009-08-27,0,0
2009-08-28,0,0
2009-08-29,0,0
2009-08-30,1.4,7.2
2009-08-31,0.8,6.8
2009-09-01,0,0
2009-09-02,0,0
2009-09-03,0,0
2009-09-04,3,4.6
2009-09-05,0.4,1.6
2009-09-06,3.4,4.4
2009-09-07,0,0
2009-09-08,1,1
2009-09-09,0,0
2009-09-10,0,0
2009-09-11,0,0
2009-09-12,0,0
2009-09-13,0,0
2009-09-14,3.6,10
2009-09-15,0,0
2009-09-16,0,0
2009-09-17,0,0
2009-09-18,0.8,12.8
2009-09-19,0.2,0
2009-09-20,0,0
2009-09-21,0,0
2009-09-22,0,0
2009-09-23,18.8,27.8
2009-09-24,4.2,25.8
2009-09-25,1.8,2.2
2009-09-26,0,0
2009-09-27,0,0
2009-09-28,0,0
2009-09-29,0,0
2009-09-30,0,0
2009-10-01,9,0
2009-10-02,7,3
2009-10-03,0.2,0
2009-10-04,0.2,0
2009-10-05,0,0
2009-10-06,0,0
2009-10-07,3.6,3
2009-10-08,0,0
2009-10-09,0,0
2009-10-10,0,0
2009-10-11,7.2,12.2
2009-10-12,5.6,2.8
2009-10-13,0.4,0.4
2009-10-14,0,0
2009-10-15,0,0
2009-10-16,0,0
2009-10-17,0,0
2009-10-18,0,0
2009-10-19,18.2,14.4
2009-10-20,1,7.6
2009-10-21,23.8,25
2009-10-22,51.4,37
2009-10-23,1.4,11.4
2009-10-24,0.6,0
2009-10-25,0,0
2009-10-26,0,0
2009-10-27,0,0
2009-10-28,0,1.2
2009-10-29,0,0
2009-10-30,0,0
2009-10-31,0,0
2009-11-01,0.4,0
2009-11-02,0,0
2009-11-03,4.4,0
2009-11-04,13.8,0
2009-11-05,39,30
2009-11-06,11.4,6.6
2009-11-07,16.6,8.6
2009-11-08,0,0
2009-11-09,0.2,0
2009-11-10,0,0
2009-11-11,0,0
2009-11-12,0,0
2009-11-13,0.4,0
2009-11-14,9.6,0
2009-11-15,0,0
2009-11-16,0,0
2009-11-17,0,0
2009-11-18,0.8,0
2009-11-19,2.6,3
2009-11-20,0,6.6
2009-11-21,0.2,0
2009-11-22,2,5
2009-11-23,0,0
2009-11-24,0,0
2009-11-25,0,0
2009-11-26,0,0
2009-11-27,0,0
2009-11-28,0,3.8
2009-11-29,0,0
2009-11-30,0,0
2009-12-01,0,0
2009-12-02,0,0
2009-12-03,0,0
2009-12-04,18.8,12.2
2009-12-05,11.4,30.2
2009-12-06,0,0
2009-12-07,0,0
2009-12-08,0,0
2009-12-09,1.6,1.4
2009-12-10,0,0
2009-12-11,0.4,6.2
2009-12-12,0.2,0
2009-12-13,0,0
2009-12-14,0,0
2009-12-15,0,1
2009-12-16,0,0
2009-12-17,1,0
2009-12-18,2.6,5
2009-12-19,2,5
2009-12-20,2,0
2009-12-21,1.6,2
2009-12-22,0,0
2009-12-23,0,0
2009-12-24,0,0
2009-12-25,0,0
2009-12-26,0,0
2009-12-27,0,0
2009-12-28,0,0
2009-12-29,0,0
2009-12-30,0,0
2009-12-31,13,0
2010-01-01,24,37.4
2010-01-02,5.2,4.6
2010-01-03,1,2.4
2010-01-04,0.6,0
2010-01-05,1.2,0
2010-01-06,0,0
2010-01-07,1.6,0
2010-01-08,1.2,6.2
2010-01-09,1.4,1.4
2010-01-10,0,0
2010-01-11,0,0
2010-01-12,0,0
2010-01-13,0,0
2010-01-14,0,0
2010-01-15,0,0
2010-01-16,0,0
2010-01-17,0,0
2010-01-18,0,0
2010-01-19,0,10
2010-01-20,12.2,12.8
2010-01-21,0,0
2010-01-22,0,0
2010-01-23,0,0
2010-01-24,12.6,7.2
2010-01-25,0,0
2010-01-26,0,0
2010-01-27,0,0
2010-01-28,0,0
2010-01-29,0,0
2010-01-30,0,0
2010-01-31,0,0
2010-02-01,1.4,0
2010-02-02,0,0
2010-02-03,0,0
2010-02-04,0,0
2010-02-05,0,0
2010-02-06,0,0
2010-02-07,0.2,0
2010-02-08,2.2,6.4
2010-02-09,32.6,28
2010-02-10,0.8,8.2
2010-02-11,0,0
2010-02-12,0,0
2010-02-13,0,0
2010-02-14,0,0
2010-02-15,0,0
2010-02-16,0,0
2010-02-17,0,0
2010-02-18,0,0
2010-02-19,0,0
2010-02-20,0,0
2010-02-21,0,0
2010-02-22,0,0
2010-02-23,0,0
2010-02-24,0,0
2010-02-25,0,0
2010-02-26,3.2,1.4
2010-02-27,9.2,24.2
2010-02-28,12.6,9.4
2010-03-01,0,0
2010-03-02,0,0
2010-03-03,0,0
2010-03-04,0,0
2010-03-05,0.2,0
2010-03-06,0,0
2010-03-07,0.6,0
2010-03-08,0,0
2010-03-09,0,0
2010-03-10,0,0
2010-03-11,0,0
2010-03-12,0,0
2010-03-13,0,0
2010-03-14,0,1.4
2010-03-15,0,0
2010-03-16,1.4,7.8
2010-03-17,12,0
2010-03-18,0.2,0
2010-03-19,0,0
2010-03-20,0.6,7
2010-03-21,1.6,0
2010-03-22,0,0
2010-03-23,0,0
2010-03-24,0,0
2010-03-25,0.2,0
2010-03-26,0,0
2010-03-27,4.6,0
2010-03-28,0,0
2010-03-29,0,0
2010-03-30,10.4,0
2010-03-31,6.6,6.4
2010-04-01,0.2,0
2010-04-02,0.6,0
2010-04-03,0.6,0
2010-04-04,0,0
2010-04-05,0,0
2010-04-06,0.2,0
2010-04-07,9,19.8
2010-04-08,2,7.4
2010-04-09,0.2,0
2010-04-10,8.2,1.6
2010-04-11,17.8,1.4
2010-04-12,0.8,0
2010-04-13,0.4,0
2010-04-14,2.6,0
2010-04-15,2,6
2010-04-16,0.2,0
2010-04-17,0.8,3.6
2010-04-18,33.6,31.8
2010-04-19,2.6,1.6
2010-04-20,0,0
2010-04-21,0,0
2010-04-22,0.2,0
2010-04-23,0,0
2010-04-24,0,0
2010-04-25,0,0
2010-04-26,0,0
2010-04-27,0,0
2010-04-28,0,0
2010-04-29,0,0
2010-04-30,0,1
2010-05-01,0,0
2010-05-02,0,0
2010-05-03,0,0
2010-05-04,0.2,0
2010-05-05,0.2,0
2010-05-06,2,7.2
2010-05-07,3.4,9.4
2010-05-08,0.2,0
2010-05-09,0,0
2010-05-10,0,0
2010-05-11,0,0
2010-05-12,3.8,4
2010-05-13,22,17.6
2010-05-14,0,0.4
2010-05-15,0,0
2010-05-16,0,0
2010-05-17,0,0
2010-05-18,0,0
2010-05-19,0,0
2010-05-20,0,0
2010-05-21,0,0
2010-05-22,0,0
2010-05-23,1,0
2010-05-24,0,0
2010-05-25,0,0
2010-05-26,0,0
2010-05-27,0,0
2010-05-28,0,0
2010-05-29,0.4,0
2010-05-30,0,0
2010-05-31,0,0.4
2010-06-01,0.2,0
2010-06-02,3,0
2010-06-03,0.2,0
2010-06-04,4,1.4
2010-06-05,0,0
2010-06-06,0,0
2010-06-07,0.4,0
2010-06-08,0.6,0
2010-06-09,0,0
2010-06-10,0,0
2010-06-11,0,0
2010-06-12,1,0
2010-06-13,0,0
2010-06-14,0.2,0
2010-06-15,0,0
2010-06-16,0.2,1.6
2010-06-17,0.2,0
2010-06-18,0.2,0
2010-06-19,0,0
2010-06-20,1.4,1.6
2010-06-21,0,0
2010-06-22,0,0
2010-06-23,3.8,9.8
2010-06-24,8.2,3
2010-06-25,0,0
2010-06-26,0,3.4
2010-06-27,0.2,0
2010-06-28,4,0
2010-06-29,5.4,0
2010-06-30,0,0
2010-07-01,4.8,0
2010-07-02,3.6,5
2010-07-03,0.2,0
2010-07-04,0,0
2010-07-05,0,0
2010-07-06,1.2,0
2010-07-07,2.6,1.6
2010-07-08,0.4,1.6
2010-07-09,0,0
2010-07-10,0,0
2010-07-11,0,0
2010-07-12,0,0
2010-07-13,0,0
2010-07-14,10.6,7.4
2010-07-15,0.2,1.2
2010-07-16,0.2,1.4
2010-07-17,0.2,0
2010-07-18,0.2,0.6
2010-07-19,1.4,0
2010-07-20,5,1.4
2010-07-21,14,1.4
2010-07-22,0.2,0
2010-07-23,0.6,0
2010-07-24,0.4,0
2010-07-25,0.4,1.8
2010-07-26,0,0
2010-07-27,0,0.8
2010-07-28,1.6,4.4
2010-07-29,3.8,14.6
2010-07-30,13,3.2
2010-07-31,0,0
2010-08-01,1.2,0
2010-08-02,0,9.6
2010-08-03,0,0
2010-08-04,0.6,8.4
2010-08-05,0.6,1.4
2010-08-06,0,9.2
2010-08-07,7.4,0
2010-08-08,4,0
2010-08-09,0.6,0
2010-08-10,0,0
2010-08-11,0,0
2010-08-12,0.4,0
2010-08-13,0.2,0
2010-08-14,1,0
2010-08-15,6.4,7.4
2010-08-16,0,0
2010-08-17,0.2,0
2010-08-18,0,5
2010-08-19,1.8,3.4
2010-08-20,0,2.4
2010-08-21,0.2,0
2010-08-22,0,0
2010-08-23,1.2,3.4
2010-08-24,0.2,0
2010-08-25,0.2,0
2010-08-26,0.2,0
2010-08-27,3.2,6
2010-08-28,9.4,1.4
2010-08-29,4.8,8
2010-08-30,0,0
2010-08-31,0,0
2010-09-01,2,7.2
2010-09-02,1,0
2010-09-03,0.2,4.8
2010-09-04,0,5.4
2010-09-05,1,1.6
2010-09-06,2.4,0
2010-09-07,1.4,0
2010-09-08,0.2,0
2010-09-09,0,0
2010-09-10,6.2,5.2
2010-09-11,4.6,0
2010-09-12,1.2,7.2
2010-09-13,1.6,6.6
2010-09-14,7.6,1.6
2010-09-15,0.2,0
2010-09-16,0,0
2010-09-17,0,0
2010-09-18,0,0
2010-09-19,0,8.6
2010-09-20,11.8,18.4
2010-09-21,4.6,6.8
2010-09-22,0.8,0
2010-09-23,0,0
2010-09-24,0.2,0
2010-09-25,3.2,3
2010-09-26,0,0
2010-09-27,3.2,3.4
2010-09-28,0,0
2010-09-29,0,0
2010-09-30,0.4,5
2010-10-01,2.2,0
2010-10-02,0.4,0
2010-10-03,0,0
2010-10-04,1,1.4
2010-10-05,0.2,0
2010-10-06,8,14.4
2010-10-07,0,0
2010-10-08,0,0
2010-10-09,0,0
2010-10-10,0,0
2010-10-11,0,0
2010-10-12,0,8.4
2010-10-13,0,0
2010-10-14,0,0
2010-10-15,0,0
2010-10-16,0,0
2010-10-17,1,16
2010-10-18,0,0
2010-10-19,0,0
2010-10-20,3,7.8
2010-10-21,0.4,0
2010-10-22,0,0
2010-10-23,0,0
2010-10-24,0,0
2010-10-25,0,0
2010-10-26,0.6,4.2
2010-10-27,0.6,0
2010-10-28,0,0
2010-10-29,0,0
2010-10-30,0.2,0
2010-10-31,0,0
2010-11-01,0,0
2010-11-02,0,0
2010-11-03,0,0
2010-11-04,16,16.2
2010-11-05,1.8,3.2
2010-11-06,0,0
2010-11-07,0,0
2010-11-08,0,0
2010-11-09,0,0
2010-11-10,1.2,0
2010-11-11,1.4,14
2010-11-12,0.8,0
2010-11-13,0.4,0
2010-11-14,0.2,0
2010-11-15,0,0
2010-11-16,0,0
2010-11-17,1.2,2.8
2010-11-18,17.6,26
2010-11-19,2,7
2010-11-20,0,0
2010-11-21,0,0
2010-11-22,7.2,12
2010-11-23,2,9.6
2010-11-24,0,0
2010-11-25,0,0
2010-11-26,0,0
2010-11-27,0,0
2010-11-28,11.4,3.8
2010-11-29,0,0
2010-11-30,0,0
2010-12-01,0.2,0
2010-12-02,6,1.8
2010-12-03,0,0
2010-12-04,0,0
2010-12-05,0,0
2010-12-06,0,0
2010-12-07,4,22.2
2010-12-08,0,0
2010-12-09,0,0
2010-12-10,0,0
2010-12-11,0,0
2010-12-12,0,0
2010-12-13,0,0
2010-12-14,0,0
2010-12-15,0,0
2010-12-16,0,0
2010-12-17,0,0
2010-12-18,0,0
2010-12-19,0.2,0
2010-12-20,0.2,0
2010-12-21,0,0
2010-12-22,0,0
2010-12-23,0,0
2010-12-24,0,0
2010-12-25,4.2,0
2010-12-26,5.4,20.4
2010-12-27,0,0.8
2010-12-28,0,0
2010-12-29,0,0
2010-12-30,0,0
2010-12-31,0,1.8
